"Time","MEDICINE","WINE","FERTILIZER","IRON","PIG_IRON","STEEL","TOOLS"
"120085","NaN","NaN","NaN","$16.73","$16.73","$16.73","$17.56"
"120084","NaN","NaN","NaN","$16.73","$16.73","$16.73","$17.56"
"120287","NaN","NaN","NaN","$16.73","$16.73","$17.56","$17.56"
"120287","NaN","NaN","NaN","$16.73","$16.73","$17.56","$17.56"
"120361","NaN","NaN","NaN","$17.56","$17.56","$17.56","$17.56"
"120362","NaN","NaN","NaN","$17.56","$17.56","$17.56","$17.56"
"120362","NaN","NaN","NaN","$17.56","$17.56","$17.56","$17.56"
"121111","NaN","NaN","NaN","$17.56","$17.56","$17.56","$17.56"
"121313","NaN","NaN","NaN","$17.56","$17.56","$17.56","$18.44"
"121314","NaN","NaN","NaN","$17.56","$17.56","$17.56","$18.44"
"121517","NaN","NaN","NaN","$17.56","$17.56","$18.44","$18.44"
"121518","NaN","NaN","NaN","$17.56","$17.56","$18.44","$18.44"
"121588","NaN","NaN","NaN","$18.44","$18.44","$18.44","$18.44"
"121589","NaN","NaN","NaN","$18.44","$18.44","$18.44","$18.44"
"121589","NaN","NaN","NaN","$18.44","$18.44","$18.44","$18.44"
"122331","NaN","NaN","NaN","$18.44","$18.44","$18.44","$18.44"
"122536","NaN","NaN","NaN","$18.44","$18.44","$18.44","$19.36"
"122537","NaN","NaN","NaN","$18.44","$18.44","$18.44","$19.36"
"122738","NaN","NaN","NaN","$18.44","$18.44","$19.36","$19.36"
"122739","NaN","NaN","NaN","$18.44","$18.44","$19.36","$19.36"
"122814","NaN","NaN","NaN","$19.36","$19.36","$19.36","$19.36"
"122815","NaN","NaN","NaN","$19.36","$19.36","$19.36","$19.36"
"122815","NaN","NaN","NaN","$19.36","$19.36","$19.36","$19.36"
"123554","NaN","NaN","NaN","$19.36","$19.36","$19.36","$19.36"
"123763","NaN","NaN","NaN","$19.36","$19.36","$19.36","$20.33"
"123765","NaN","NaN","NaN","$19.36","$19.36","$19.36","$20.33"
"123969","NaN","NaN","NaN","$19.36","$19.36","$20.33","$20.33"
"123969","NaN","NaN","NaN","$19.36","$19.36","$20.33","$20.33"
"124040","NaN","NaN","NaN","$20.33","$20.33","$20.33","$20.33"
"124043","NaN","NaN","NaN","$20.33","$20.33","$20.33","$20.33"
"124044","NaN","NaN","NaN","$20.33","$20.33","$20.33","$20.33"
